緯度,経度
35.494071,139.635963
35.495858,139.640685
35.500738,139.64236
35.495983,139.644004
35.497508,139.651273
35.495905,139.648385
35.495565,139.646423
35.494083,139.647779
35.425178,136.764919
35.492857,139.655763
35.489058,139.648937
35.485652,139.64773
35.490048,139.656291
35.488362,139.656196
35.48946,139.660345
35.486153,139.65611
35.488319,139.653013
35.483225,139.640494
35.482734,139.640369
35.482514,139.638672
35.483302,139.64377
35.469793,139.638771
35.467151,139.62923
35.469517,139.626502
35.469978,139.626938
35.471172,139.628676
35.481489,139.61771
35.473593,139.624787
35.49228,139.61323
35.487993,139.604639
35.486812,139.603994
35.477338,139.618939
35.476968,139.627754
35.477627,139.628692
35.479975,139.630718
35.480337,139.63137
35.494487,139.64503
35.500177,139.646652
35.490872,139.640637
35.489113,139.651742
35.487095,139.65602
35.481137,139.640577
35.46937,139.628229
35.468164,139.629071
35.467151,139.62923
35.469337,139.624626
35.469146,139.612677
35.500818,139.587492
35.467258,139.636195
35.454153,139.606679
36.368402,139.060997
35.45098,139.608048
35.465497,139.611411
35.469146,139.612677
35.447575,139.6089
35.453936,139.611373
35.449574,139.611
35.462439,139.623061
35.459471,139.630227
35.458578,139.631381
26.292471,127.756019
35.459514,139.612116
35.459055,139.622878
35.459976,139.625209
35.452521,139.609853
36.06047,139.399424
35.464954,139.611423
35.450993,139.625506
35.463696,139.632697
35.458754,139.61077
35.46362,139.614331
35.456565,139.625049
35.458368,139.633817
35.453904,139.618844
35.460797,139.614288
35.457275,139.620679
35.460266,139.623022
35.462166,139.625864
35.460336,139.616607
35.459817,139.6201
35.459288,139.615073
35.453797,139.614465
35.449717,139.619476
35.461288,139.616383
35.466511,139.613475
35.451043,139.624554
35.463696,139.632697
35.46041,139.618097
35.45623,139.616248
35.451125,139.611998
35.449942,139.631636
35.447798,139.627609
35.451378,139.638102
35.44856,139.637648
35.444669,139.635406
35.438364,139.625932
35.437585,139.622561
35.445234,139.64764
35.442572,139.644539
35.443072,139.652323
35.441668,139.651466
35.440875,139.647162
35.442044,139.655313
35.439142,139.657791
35.439257,139.642238
35.438825,139.642831
35.4379,139.642562
34.775525,135.532192
35.438499,139.63756
35.437261,139.639728
35.437567,139.635621
35.078884,137.0934
35.43554,139.654482
35.43497,139.653403
35.429054,139.644063
35.426658,139.637658
35.431516,139.659431
35.428977,139.673559
35.427318,139.666215
35.41689,139.665586
35.422121,139.661696
35.417461,139.639393
35.448207,139.631443
35.450215,139.635183
35.447228,139.645638
35.445415,139.643974
35.425549,139.656855
35.437891,139.635253
35.438578,139.622298
35.427006,139.646298
35.426951,139.666375
35.425107,139.669731
35.422176,139.662483
35.425549,139.656855
35.418891,139.645558
35.432166,139.631447
35.43412,139.626636
34.719344,135.484745
35.432825,139.62495
35.433016,139.613953
35.429662,139.608374
35.432986,139.610186
35.430532,139.617458
35.436141,139.619271
35.436627,139.62189
35.439095,139.620385
35.438861,139.610989
35.435684,139.608522
35.442472,139.61528
35.439805,139.613083
35.43609,139.617936
35.435367,139.596595
35.437736,139.599702
35.432191,139.589296
35.428208,139.579993
35.423449,139.571396
35.427978,139.580312
35.420882,139.581429
35.419512,139.601608
35.433486,139.602091
35.433888,139.601209
35.430685,139.597922
35.422777,139.599391
35.431011,139.596182
35.429893,139.606861
35.415792,139.602207
35.413994,139.602642
35.416456,139.592978
35.419914,139.596773
35.420415,139.593672
34.858646,135.626229
35.429149,139.58715
35.435278,139.624677
35.433931,139.611728
35.435543,139.600471
35.440542,139.621993
33.540759,130.490086
35.647486,138.699079
35.431812,139.602314
35.424655,139.60297
35.495438,140.076997
35.440559,139.590308
35.446655,139.637757
35.371409,139.58149
35.403716,139.594971
35.397699,139.587385
35.414729,139.595653
35.3683,139.590503
35.405457,139.577983
35.407487,139.599277
35.413994,139.602642
35.409099,139.595335
35.405485,139.576168
35.401754,139.564543
35.414572,139.59416
35.399496,139.591552
35.404122,139.596606
35.404704,139.597302
35.401959,139.573244
35.413371,139.578082
35.373238,139.58634
35.376533,139.577823
35.379286,139.578934
35.401227,139.593986
35.386102,139.575368
35.397335,139.571284
35.390015,139.583236
34.51937,135.467816
35.398494,139.590717
35.391273,139.593336
35.388728,139.57451
35.41044,139.597249
35.401975,139.573926
35.418886,139.575152
35.378064,139.578593
35.409115,139.566963
35.410643,139.593351
36.211397,139.234239
35.386904,139.573173
35.37171,139.574178
36.660452,138.290727
35.400648,139.567797
35.376311,139.572684
35.410104,139.587862
35.369548,139.589326
35.39355,139.572095
35.410941,139.594373
34.675856,135.502491
35.404778,139.596649
35.379147,139.57722
35.405088,139.595244
35.404124,139.59266
35.40818,139.593061
36.584867,136.61455
35.415335,139.598098
35.374542,139.575728
35.397036,139.586638
33.922383,133.185969
35.406926,139.59716
35.371882,139.578191
35.391667,139.567543
35.401859,139.581866
35.39832,139.599631
43.051041,141.34844
35.388814,139.577287
35.387873,139.568674
35.39533,139.583968
35.444614,139.600347
35.44686,139.594516
35.447807,139.578393
35.447557,139.600904
35.444717,139.595828
35.450197,139.597326
35.44195,139.60309
34.816829,134.658548
36.299746,140.275668
35.458163,139.602074
35.450029,139.600554
35.45604,139.605075
35.451879,139.599277
35.45534,139.602461
35.459302,139.596667
35.454825,139.59644
35.459856,139.589991
35.459056,139.598193
35.460964,139.593349
35.457445,139.590361
35.460975,139.593501
35.464659,139.588785
35.462846,139.588973
35.46395,139.584187
35.463524,139.58753
35.46026,139.584484
35.463691,139.592191
35.466391,139.585838
35.466579,139.577678
35.468557,139.580769
35.725671,139.542067
37.353323,140.360308
35.480698,139.570447
35.477232,139.567767
34.975957,135.698385
35.475378,139.570039
35.475224,139.570596
35.47789,139.60059
35.477509,139.590274
35.473211,139.594106
35.489337,139.567033
35.491952,139.552512
35.448053,139.564913
35.454859,139.563594
35.453848,139.558276
35.438012,139.573586
35.442021,139.563472
35.465547,139.597445
40.57575,140.295227
35.452173,139.603756
35.457397,139.595549
35.454214,139.602622
35.456197,139.597104
35.436029,139.563165
35.461489,139.585611
35.45553,139.604503
35.446048,139.600312
35.461546,139.549919
35.459463,139.560399
35.481499,139.529279
35.476824,139.53654
35.470781,139.556847
35.469637,139.547266
35.474472,139.549332
35.46591,139.555111
34.68682,135.491652
35.474242,139.550978
35.47592,139.550109
36.394461,138.277707
35.476473,139.547078
35.47682,139.545472
35.47814,139.550987
35.475302,139.552773
35.469337,139.624626
35.500142,139.532059
35.503093,139.530901
35.503093,139.530901
35.48645,139.551775
35.479869,139.55688
35.487568,139.542652
35.456858,139.536616
35.465228,139.518393
35.449803,139.524223
35.463471,139.531141
35.464602,139.52289
35.462049,139.542031
35.460165,139.527323
35.461105,139.532768
33.580125,130.398792
35.45215,139.525715
35.463264,139.533035
35.461033,139.529968
35.462625,139.530358
35.322144,139.395604
35.4593,139.510571
35.469844,139.509861
35.452095,139.507734
35.460855,139.511557
35.467205,139.506673
33.649546,130.430439
35.471797,139.502812
35.461466,139.515389
35.458769,139.514445
35.508715,139.500568
35.473537,139.538543
35.462488,139.554219
35.491698,139.521207
35.46148,139.508808
35.463497,139.519534
35.504162,139.504902
35.505022,139.500198
35.455818,139.564884
35.478489,139.548207
35.471841,139.538881
35.475152,139.545743
35.474971,139.548574
35.488483,139.541748
35.46972,139.54039
35.462464,139.530473
35.461708,139.527463
35.461886,139.527636
35.458814,139.53091
35.458687,139.533449
35.415438,139.500036
35.468965,139.503173
35.460839,139.508836
35.461899,139.506586
34.840804,138.247432
35.461984,139.529304
35.469747,139.528865
35.462016,139.508723
35.423084,139.617044
35.419531,139.623224
35.419531,139.623224
35.424194,139.621152
35.4161,139.613156
34.49504,135.566916
35.416562,139.637979
35.415263,139.630335
35.416012,139.631861
35.403619,139.619789
35.403655,139.61973
35.403929,139.61889
35.403143,139.618352
35.402398,139.615567
35.403672,139.619353
35.408956,139.619449
35.398897,139.617841
35.398598,139.614702
35.404622,139.611979
35.395808,139.613552
35.396801,139.612187
35.395225,139.608611
35.394027,139.609982
35.392181,139.61062
35.385199,139.61917
35.382585,139.622042
35.382416,139.619888
35.372481,139.618667
33.655622,130.660658
35.384494,139.621012
35.38459,139.621335
35.38956,139.612052
35.380841,139.596466
35.382327,139.59863
35.380522,139.598264
35.377765,139.599301
35.37708,139.593388
35.376783,139.593475
35.415569,139.629813
35.415643,139.628984
35.399219,139.616502
35.398839,139.614426
35.401851,139.609992
35.385371,139.618434
35.38329,139.617219
35.723248,139.762253
35.379883,139.600094
35.379883,139.600094
35.380593,139.604487
35.368184,139.631318
35.365975,139.63106
35.379653,139.633468
35.373935,139.638434
26.157302,127.715351
35.367082,139.636513
35.364228,139.638308
35.36182,139.639307
35.356773,139.642434
35.361208,139.629322
35.360308,139.629044
26.258477,127.745755
35.359489,139.62786
35.354371,139.621614
35.358111,139.628872
35.349935,139.628613
35.34672,139.622222
35.345479,139.623154
35.344775,139.622245
35.343712,139.622573
35.339373,139.621114
35.345128,139.617425
35.344432,139.618394
35.342944,139.619928
35.342644,139.619485
35.342916,139.61941
35.343066,139.618578
35.340264,139.618262
35.756346,139.540249
26.287122,127.766913
35.336764,139.628516
35.332423,139.632595
34.400216,132.482601
35.339344,139.60126
35.338524,139.609868
35.334385,139.612735
35.333987,139.61001
35.33487,139.614371
35.333753,139.621469
35.328151,139.624772
35.326496,139.62118
35.324799,139.626892
35.325609,139.611371
35.317814,139.616117
35.326584,139.614219
35.558163,139.636417
35.559084,139.630058
35.55645,139.642526
35.557105,139.640885
35.555712,139.645272
35.55592,139.645324
35.552051,139.647282
35.546318,139.652886
35.548424,139.653465
35.545939,139.654825
35.550748,139.656067
35.545629,139.652044
35.543138,139.648361
32.76949,130.756916
35.551517,139.635632
35.551687,139.635929
35.547726,139.638401
35.545512,139.634748
35.546627,139.631304
35.547115,139.639494
35.550454,139.626813
35.550978,139.647093
35.547386,139.644691
35.546921,139.644002
35.543972,139.642377
35.546464,139.644732
35.548148,139.643378
35.545882,139.642203
35.54326,139.645697
35.553039,139.613944
35.554939,139.615514
35.55012,139.620038
35.547417,139.62112
35.549202,139.620435
35.548477,139.619563
35.54183,139.623159
35.546112,139.617564
33.922383,133.185969
35.539947,139.615174
35.532834,139.617656
35.535688,139.624713
35.542967,139.632252
35.537856,139.635446
35.53889,139.632094
35.534999,139.633612
35.535462,139.630027
35.537072,139.62939
35.538121,139.628912
35.544488,139.626825
35.544799,139.636096
35.541878,139.639176
35.539095,139.634533
35.539372,139.628842
26.199825,127.662222
35.537882,139.640248
35.538745,139.641364
35.538117,139.642536
35.539698,139.642584
35.542788,139.640758
35.541757,139.64327
35.541214,139.643755
35.541573,139.646345
35.539515,139.64482
35.537072,139.62939
35.524644,139.632012
35.527435,139.630613
35.531731,139.630744
35.531368,139.630706
35.526736,139.63341
35.527208,139.635311
35.530412,139.638691
35.530344,139.638611
35.531361,139.633707
35.530253,139.642756
35.518766,139.635486
35.526415,139.643773
35.522863,139.634666
35.522868,139.630044
35.521847,139.631729
35.521349,139.631136
35.520486,139.630862
35.51794,139.630837
35.520741,139.629709
35.522282,139.627139
35.522742,139.625435
35.523032,139.625055
35.518113,139.625165
35.520755,139.622466
35.52398,139.624126
35.525761,139.622859
36.077207,138.080815
35.518719,139.620245
35.521083,139.628852
35.519672,139.607501
35.528451,139.611968
35.526421,139.609059
35.519177,139.633917
35.51946,139.634174
35.513993,139.624758
35.512626,139.622628
35.516693,139.623807
35.505686,139.612399
35.509036,139.616174
35.507934,139.612343
35.510993,139.621331
35.512398,139.618274
35.514064,139.620475
35.514064,139.620475
35.509617,139.600761
35.507964,139.600842
35.498311,139.631931
35.503271,139.63441
35.505776,139.638022
35.509731,139.635908
35.512088,139.631934
35.515521,139.630858
35.516163,139.630128
35.507807,139.630135
33.53939,130.467265
35.501043,139.621402
35.505093,139.62123
35.502712,139.612965
35.495604,139.634167
35.49621,139.63145
35.399263,139.616216
35.557977,139.62694
35.554504,139.646465
37.936343,139.094677
35.552773,139.645939
35.549978,139.636318
35.548249,139.628697
35.551039,139.647321
35.549879,139.646822
35.545727,139.643256
35.540047,139.62863
35.535308,139.629689
35.537752,139.629699
35.538206,139.630185
35.537656,139.635307
35.535015,139.637521
35.539097,139.642903
35.54123,139.641885
35.541677,139.64527
35.523043,139.625087
35.518037,139.632356
35.512378,139.63009
35.516011,139.626009
35.502419,139.610492
35.513059,139.621232
35.5135,139.61919
35.51332,139.632039
35.504798,139.628973
36.327592,139.003194
35.52813,139.692154
35.545774,139.634837
35.536528,139.621422
35.515252,139.630236
35.525768,139.603494
35.498813,139.617587
35.496435,139.610522
35.506754,139.580209
35.510674,139.563585
35.508221,139.564355
35.509719,139.568383
35.511516,139.567946
35.510324,139.566175
35.49578,139.561789
35.51114,139.56679
35.510584,139.570919
35.506904,139.564313
35.510101,139.57002
35.510823,139.565105
35.510837,139.564284
35.52105,139.54591
35.160236,137.183779
35.515618,139.540197
35.593078,139.377
35.516164,139.535991
35.508787,139.537906
35.511385,139.540287
35.510795,139.530653
35.514751,139.533624
35.513187,139.543337
35.512828,139.543536
35.516137,139.541593
33.840944,132.770581
35.516828,139.536203
35.515116,139.541558
35.513094,139.541967
35.513685,139.5343
35.520686,139.519936
35.522292,139.515398
35.526791,139.51619
35.521709,139.514919
35.526468,139.514586
35.523683,139.51124
35.525079,139.516711
35.514374,139.505923
35.522207,139.511799
35.524988,139.518947
35.524649,139.513388
35.522207,139.511799
39.721874,141.071905
35.51785,139.505843
35.511013,139.499797
35.529085,139.503339
35.532224,139.493546
35.521446,139.497725
35.520954,139.500884
35.517971,139.493367
35.596384,139.385113
35.531633,139.502607
35.534854,139.495111
35.532032,139.4976
35.530029,139.497544
35.530029,139.497544
35.535567,139.494303
35.534261,139.494711
35.534222,139.496498
35.521484,139.497678
35.529555,139.495099
35.529555,139.495099
35.529555,139.495099
35.533057,139.499161
35.578105,139.560835
35.575341,139.560413
35.581428,139.559973
35.574501,139.559183
35.574051,139.554128
35.578015,139.558877
35.580944,139.559563
35.581281,139.548085
35.576629,139.55767
35.575338,139.557848
35.583848,139.55352
35.580228,139.559463
35.577403,139.562222
35.575678,139.557988
35.579962,139.557445
35.577008,139.560342
35.583818,139.553832
35.573912,139.554151
35.578274,139.556145
35.571828,139.526348
35.573388,139.549937
35.568326,139.541233
35.577684,139.534264
35.568478,139.555561
35.56556,139.555424
35.567434,139.551664
35.572613,139.55155
35.567086,139.54625
35.570066,139.535593
35.562042,139.534357
35.571828,139.526348
35.572191,139.551842
35.567389,139.557755
35.568636,139.547717
35.561911,139.5504
35.558655,139.552067
35.558235,139.5462
35.560479,139.54871
35.552099,139.553398
35.557223,139.549569
35.557047,139.541345
35.547679,139.548483
35.551115,139.539981
35.540137,139.54699
35.550169,139.547262
35.551359,139.541718
35.553779,139.544127
35.543867,139.54413
35.551104,139.542862
35.561087,139.531164
35.552555,139.543004
32.953365,131.11503
35.548927,139.527634
35.539151,139.526212
35.544056,139.526588
35.53718,139.530183
35.54492,139.530175
35.543141,139.528365
35.54553,139.529223
35.559032,139.517827
35.543141,139.528365
35.537115,139.513138
35.633914,140.059685
35.549727,139.51764
35.533781,139.522108
35.544098,139.514551
35.539208,139.516638
35.541586,139.51789
35.546905,139.518922
35.550301,139.518571
35.535678,139.517768
35.546337,139.519051
35.540629,139.515829
35.5425,139.522061
35.542277,139.513564
35.550157,139.516067
35.53956,139.513414
35.545372,139.513124
35.540709,139.51472
35.558461,139.500872
35.541723,139.512322
35.544768,139.509757
35.540424,139.520057
35.537323,139.51957
35.542883,139.514177
35.442442,139.613276
35.563949,139.481574
35.539636,139.49938
35.541785,139.483827
35.149284,136.874025
35.53822,139.502876
35.56002,139.48122
35.563004,139.569635
35.563118,139.570574
35.561877,139.569291
35.56403,139.565899
35.565121,139.571709
36.366669,139.015526
35.56017,139.581787
35.557167,139.575616
35.558021,139.57789
35.550769,139.579013
35.55205,139.577049
35.551129,139.577861
35.561562,139.579273
35.554694,139.579574
35.554658,139.580676
35.548855,139.576521
35.543592,139.572551
35.546254,139.573566
35.547103,139.572229
35.546357,139.574773
35.538084,139.572089
35.546942,139.575483
35.54072,139.579392
35.549075,139.57518
35.540459,139.570292
35.541287,139.577623
35.544445,139.575188
35.560793,139.588545
35.557401,139.588115
35.563242,139.585279
35.559755,139.595593
35.555306,139.580803
35.560016,139.587794
35.565341,139.59643
35.561666,139.592299
35.56179,139.592269
35.555328,139.603986
33.591471,130.378706
35.553008,139.604593
35.541195,139.592175
35.534371,139.590922
35.533556,139.589558
35.535072,139.587032
35.542421,139.591692
35.53928,139.593437
35.534968,139.594036
35.536839,139.590042
35.544972,139.599113
35.535695,139.586809
35.534563,139.590253
35.536777,139.589487
35.537264,139.560213
35.536942,139.557597
35.535904,139.562588
35.539739,139.559723
35.538668,139.559859
35.537865,139.559565
35.540744,139.560681
35.522631,139.553929
35.523781,139.557839
35.527853,139.549123
35.525031,139.573454
35.523447,139.564838
35.518824,139.564992
35.518129,139.571
35.513314,139.569091
35.519341,139.560786
35.515235,139.650281
35.428744,139.556149
35.433744,139.56226
35.424402,139.556167
35.431052,139.560404
35.426519,139.560288
35.427016,139.546418
35.433253,139.556051
35.433596,139.556108
35.422808,139.546149
35.438915,139.554212
35.426693,139.559997
35.427188,139.551608
35.433343,139.558982
35.333987,139.61001
35.43152,139.555648
35.427346,139.558693
35.430249,139.554413
35.426925,139.560189
35.436493,139.551878
35.435332,139.560937
35.430794,139.563131
35.424198,139.556445
35.418316,139.541312
35.433616,139.553298
35.418551,139.542146
35.429486,139.557695
35.42697,139.561322
35.43175,139.557525
35.428245,139.55735
35.427488,139.557816
35.428113,139.557954
35.428245,139.55735
35.43122,139.559841
35.427857,139.559522
35.432743,139.557471
36.356565,139.314957
35.422251,139.53339
35.416824,139.532299
35.409309,139.52853
35.420779,139.535349
35.407765,139.520252
35.409749,139.519949
35.423765,139.529587
35.416141,139.547037
35.417865,139.549757
35.389797,139.552653
35.406332,139.550009
33.563893,130.45063
35.4048,139.536376
34.396083,132.489345
35.40254,139.534802
35.402491,139.534194
35.39586,139.531341
35.400685,139.528134
35.402182,139.523179
35.402056,139.534522
35.401749,139.53295
35.402329,139.532927
35.400598,139.537677
35.405586,139.531985
35.402903,139.535467
35.399282,139.531572
35.39582,139.532634
35.402637,139.535434
35.402126,139.530367
35.3959,139.530432
35.400271,139.53816
35.40131,139.53371
35.40131,139.53371
39.657945,141.164206
36.409868,138.255073
35.387981,139.526791
35.401257,139.530049
35.401257,139.530049
35.40332,139.536926
35.398928,139.538648
37.017123,136.956315
35.397499,139.538863
35.4048,139.536376
35.403125,139.536775
35.39435,139.53602
35.38443,139.521622
35.401106,139.528447
35.401462,139.534761
35.399855,139.539555
35.395763,139.528335
35.396097,139.535278
35.39973,139.536078
35.399263,139.616216
35.399934,139.530686
35.398205,139.519407
35.386763,139.515893
35.139183,138.880692
35.400812,139.517171
35.378179,139.500602
35.369347,139.517258
35.374946,139.501986
35.388739,139.489392
35.373162,139.504472
35.382351,139.505255
35.373676,139.535596
35.357924,139.557313
35.353155,139.565275
35.361713,139.552495
35.365014,139.541957
35.36791,139.530563
35.371461,139.558411
35.379165,139.554807
35.361425,139.536582
35.367068,139.548811
35.359044,139.534622
35.356171,139.532798
35.347982,139.574618
35.371072,139.546906
35.365981,139.551155
35.349042,139.576751
35.355598,139.575535
35.368727,139.566863
35.370976,139.540623
35.006731,136.522191
35.359659,139.532743
35.399696,139.569573
35.356756,139.533121
35.35519,139.533218
35.167702,136.876405
35.359827,139.536973
35.360127,139.54157
35.365282,139.555387
35.428117,139.494894
35.413435,139.486978
35.414332,139.484698
35.417182,139.48693
35.430622,139.508402
35.430599,139.505467
35.43584,139.513227
35.439029,139.520692
35.438438,139.520593
35.44013,139.526584
35.415755,139.494119
35.415847,139.499447
35.418619,139.500164
35.405963,139.503068
35.407698,139.504028
35.410177,139.51218
35.419435,139.510709
35.724553,139.515938
35.412186,139.516067
35.421504,139.523129
35.418882,139.52352
26.352803,127.834624
35.391035,139.492643
33.58538,130.345884
35.430244,139.475795
35.433099,139.473976
35.441751,139.483464
35.42382,139.478387
35.406334,139.494808
35.414769,139.489161
35.432255,139.522151
35.806953,139.417166
35.432917,139.511797
35.401476,139.482261
35.42198,139.510974
35.426195,139.476656
35.425978,139.483114
33.277767,131.503646
35.415438,139.500036
35.416582,139.499592
35.404328,139.504323
35.410581,139.511319
35.414866,139.511818
35.415839,139.487113
35.410544,139.512645
34.672039,135.594716
35.413526,139.503654
35.46689,139.486782
35.485053,139.474567
35.474297,139.498482
35.453175,139.50096
35.46548,139.49851
35.475859,139.489383
35.465901,139.485794
35.470713,139.484344
35.47237,139.496534
35.728411,139.483353
35.466748,139.495663
35.455586,139.490424
35.468633,139.481272
35.468794,139.496071
35.450443,139.508148
35.459143,139.473939
35.467182,139.502692
35.483442,139.486728
35.467182,139.502692
35.478085,139.500251
35.449782,139.49846
35.464024,139.494025
35.437711,139.50026
35.454022,139.502167
35.470056,139.484496
35.45103,139.502691
35.468589,139.501223
35.466859,139.485754
35.467593,139.485615
35.469995,139.484334
35.465144,139.479793
35.465716,139.502906
35.466281,139.48579
35.458638,139.474787
